,Périmètre,Date,Heures,Consommation,temperature,nebulosite,region.code,prev_conso,workday,workday_2,sun,full date
3238,France,2017-06-07,17:30,47327.0,192.10416666666663,3.6810185185185182,FRANCE,47340.0,1,ouvre,1,2017-06-07 17:30:00
3239,France,2017-06-07,17:45,47340.0,190.1960648148148,3.6516203703703702,FRANCE,47327.0,1,ouvre,1,2017-06-07 17:45:00
3240,France,2017-06-07,18:00,47655.0,188.28796296296287,3.622222222222221,FRANCE,50135.0,1,ouvre,1,2017-06-07 18:00:00
3241,France,2017-06-07,18:15,47700.0,185.1916666666666,3.5622685185185183,FRANCE,48131.0,1,ouvre,1,2017-06-07 18:15:00
3242,France,2017-06-07,18:30,48105.0,182.0953703703704,3.5023148148148144,FRANCE,48621.0,1,ouvre,1,2017-06-07 18:30:00
3243,France,2017-06-07,18:45,48548.0,178.99907407407406,3.442361111111111,FRANCE,49421.0,1,ouvre,1,2017-06-07 18:45:00
3244,France,2017-06-07,19:00,49125.0,175.90277777777786,3.3824074074074075,FRANCE,45795.0,1,ouvre,1,2017-06-07 19:00:00
3245,France,2017-06-07,19:15,49050.0,172.44097222222214,3.346064814814815,FRANCE,46783.0,1,ouvre,1,2017-06-07 19:15:00
3246,France,2017-06-07,19:30,48737.0,168.97916666666669,3.3097222222222222,FRANCE,46349.0,1,ouvre,1,2017-06-07 19:30:00
3247,France,2017-06-07,19:45,48564.0,165.51736111111111,3.2733796296296287,FRANCE,47147.0,1,ouvre,1,2017-06-07 19:45:00
3248,France,2017-06-07,20:00,47938.0,162.05555555555554,3.2370370370370383,FRANCE,46972.0,1,ouvre,1,2017-06-07 20:00:00
3249,France,2017-06-07,20:15,47299.0,158.9196759259259,3.21087962962963,FRANCE,47847.0,1,ouvre,1,2017-06-07 20:15:00
3250,France,2017-06-07,20:30,46406.0,155.78379629629632,3.1847222222222222,FRANCE,51330.0,1,ouvre,1,2017-06-07 20:30:00
3251,France,2017-06-07,20:45,46203.0,152.64791666666662,3.158564814814815,FRANCE,51331.0,1,ouvre,1,2017-06-07 20:45:00
3252,France,2017-06-07,21:00,45459.0,149.51203703703703,3.1324074074074075,FRANCE,45446.0,1,ouvre,1,2017-06-07 21:00:00
3253,France,2017-06-07,21:15,45446.0,147.3173611111111,3.16875,FRANCE,45206.0,1,ouvre,1,2017-06-07 21:15:00
3254,France,2017-06-07,21:30,45206.0,145.1226851851852,3.2050925925925924,FRANCE,45446.0,1,ouvre,1,2017-06-07 21:30:00
3255,France,2017-06-07,21:45,45528.0,142.92800925925926,3.241435185185185,FRANCE,47126.0,1,ouvre,1,2017-06-07 21:45:00
3256,France,2017-06-07,22:00,45233.0,140.73333333333332,3.2777777777777786,FRANCE,45865.0,1,ouvre,0,2017-06-07 22:00:00
3257,France,2017-06-07,22:15,45865.0,139.29444444444445,3.3155092592592594,FRANCE,45233.0,1,ouvre,0,2017-06-07 22:15:00
3258,France,2017-06-07,22:30,46693.0,137.85555555555555,3.3532407407407416,FRANCE,49731.0,1,ouvre,0,2017-06-07 22:30:00
3259,France,2017-06-07,22:45,49731.0,136.41666666666666,3.3909722222222225,FRANCE,46693.0,1,ouvre,0,2017-06-07 22:45:00
3260,France,2017-06-07,23:00,48996.0,134.97777777777782,3.428703703703704,FRANCE,49172.0,1,ouvre,0,2017-06-07 23:00:00
3261,France,2017-06-07,23:15,49172.0,134.19097222222226,3.434953703703704,FRANCE,48996.0,1,ouvre,0,2017-06-07 23:15:00
3262,France,2017-06-07,23:30,48347.0,133.40416666666667,3.4412037037037044,FRANCE,48830.0,1,ouvre,0,2017-06-07 23:30:00
3263,France,2017-06-07,23:45,48830.0,132.61736111111108,3.447453703703704,FRANCE,48347.0,1,ouvre,0,2017-06-07 23:45:00
3264,France,2017-06-08,00:00,47397.0,131.83055555555555,3.453703703703704,FRANCE,44056.0,1,ouvre,0,2017-06-08 00:00:00
3265,France,2017-06-08,00:15,46729.0,130.77986111111107,3.4592592592592584,FRANCE,44056.0,1,ouvre,0,2017-06-08 00:15:00
3266,France,2017-06-08,00:30,45080.0,129.72916666666666,3.4648148148148152,FRANCE,42514.0,1,ouvre,0,2017-06-08 00:30:00
3267,France,2017-06-08,00:45,43213.0,128.67847222222224,3.4703703703703703,FRANCE,40802.0,1,ouvre,0,2017-06-08 00:45:00
3268,France,2017-06-08,01:00,42549.0,127.62777777777778,3.4759259259259268,FRANCE,39952.0,1,ouvre,0,2017-06-08 01:00:00
3269,France,2017-06-08,01:15,42447.0,126.74953703703709,3.4893518518518523,FRANCE,40160.0,1,ouvre,0,2017-06-08 01:15:00
3270,France,2017-06-08,01:30,41544.0,125.8712962962963,3.5027777777777778,FRANCE,39516.0,1,ouvre,0,2017-06-08 01:30:00
3271,France,2017-06-08,01:45,41392.0,124.99305555555556,3.5162037037037037,FRANCE,39333.0,1,ouvre,0,2017-06-08 01:45:00
3272,France,2017-06-08,02:00,40942.0,124.11481481481484,3.5296296296296297,FRANCE,41117.0,1,ouvre,0,2017-06-08 02:00:00
3273,France,2017-06-08,02:15,41117.0,123.79027777777776,3.545138888888889,FRANCE,39713.0,1,ouvre,0,2017-06-08 02:15:00
3274,France,2017-06-08,02:30,39713.0,123.46574074074076,3.560648148148148,FRANCE,41117.0,1,ouvre,0,2017-06-08 02:30:00
3275,France,2017-06-08,02:45,39434.0,123.14120370370372,3.5761574074074085,FRANCE,39713.0,1,ouvre,0,2017-06-08 02:45:00
3276,France,2017-06-08,03:00,38712.0,122.81666666666668,3.5916666666666663,FRANCE,38387.0,1,ouvre,0,2017-06-08 03:00:00
3277,France,2017-06-08,03:15,38387.0,123.34189814814812,3.65324074074074,FRANCE,38712.0,1,ouvre,0,2017-06-08 03:15:00
3278,France,2017-06-08,03:30,38072.0,123.86712962962964,3.7148148148148152,FRANCE,37474.0,1,ouvre,0,2017-06-08 03:30:00
3279,France,2017-06-08,03:45,37474.0,124.39236111111113,3.776388888888889,FRANCE,38072.0,1,ouvre,0,2017-06-08 03:45:00
3280,France,2017-06-08,04:00,37006.0,124.9175925925926,3.8379629629629615,FRANCE,37474.0,1,ouvre,0,2017-06-08 04:00:00
3281,France,2017-06-08,04:15,36990.0,126.56712962962965,3.86412037037037,FRANCE,36941.0,1,ouvre,0,2017-06-08 04:15:00
3282,France,2017-06-08,04:30,37121.0,128.21666666666667,3.8902777777777775,FRANCE,34030.0,1,ouvre,0,2017-06-08 04:30:00
3283,France,2017-06-08,04:45,37074.0,129.86620370370372,3.916435185185185,FRANCE,37222.0,1,ouvre,0,2017-06-08 04:45:00
3284,France,2017-06-08,05:00,37344.0,131.51574074074077,3.9425925925925926,FRANCE,34834.0,1,ouvre,0,2017-06-08 05:00:00
3285,France,2017-06-08,05:15,38041.0,134.58865740740742,3.983333333333334,FRANCE,37163.0,1,ouvre,0,2017-06-08 05:15:00
3286,France,2017-06-08,05:30,38305.0,137.66157407407408,4.024074074074076,FRANCE,37908.0,1,ouvre,0,2017-06-08 05:30:00
3287,France,2017-06-08,05:45,38439.0,140.73449074074074,4.064814814814815,FRANCE,38621.0,1,ouvre,0,2017-06-08 05:45:00
3288,France,2017-06-08,06:00,38725.0,143.8074074074074,4.105555555555555,FRANCE,41425.0,1,ouvre,1,2017-06-08 06:00:00
3289,France,2017-06-08,06:15,40552.0,148.35949074074077,4.033564814814814,FRANCE,40461.0,1,ouvre,1,2017-06-08 06:15:00
3290,France,2017-06-08,06:30,41831.0,152.9115740740741,3.961574074074075,FRANCE,41776.0,1,ouvre,1,2017-06-08 06:30:00
3291,France,2017-06-08,06:45,42906.0,157.4636574074074,3.889583333333334,FRANCE,42721.0,1,ouvre,1,2017-06-08 06:45:00
3292,France,2017-06-08,07:00,44664.0,162.01574074074077,3.8175925925925918,FRANCE,45261.0,1,ouvre,1,2017-06-08 07:00:00
3293,France,2017-06-08,07:15,45720.0,167.22060185185185,3.7386574074074073,FRANCE,46195.0,1,ouvre,1,2017-06-08 07:15:00
3294,France,2017-06-08,07:30,46843.0,172.425462962963,3.659722222222221,FRANCE,46873.0,1,ouvre,1,2017-06-08 07:30:00
3295,France,2017-06-08,07:45,47407.0,177.6303240740741,3.5807870370370365,FRANCE,44418.0,1,ouvre,1,2017-06-08 07:45:00
3296,France,2017-06-08,08:00,48152.0,182.8351851851852,3.501851851851852,FRANCE,48756.0,1,ouvre,1,2017-06-08 08:00:00
3297,France,2017-06-08,08:15,49091.0,187.61649305555562,3.373611111111112,FRANCE,49481.0,1,ouvre,1,2017-06-08 08:15:00
3298,France,2017-06-08,08:30,49307.0,192.39780092592582,3.2453703703703707,FRANCE,50107.0,1,ouvre,1,2017-06-08 08:30:00
3299,France,2017-06-08,08:45,49717.0,197.17910879629628,3.11712962962963,FRANCE,48488.0,1,ouvre,1,2017-06-08 08:45:00
3300,France,2017-06-08,09:00,50393.0,201.96041666666665,2.9888888888888894,FRANCE,50617.0,1,ouvre,1,2017-06-08 09:00:00
3301,France,2017-06-08,09:15,50789.0,205.71944444444443,2.9638888888888903,FRANCE,50998.0,1,ouvre,1,2017-06-08 09:15:00
3302,France,2017-06-08,09:30,51082.0,209.47847222222214,2.9388888888888887,FRANCE,51576.0,1,ouvre,1,2017-06-08 09:30:00
3303,France,2017-06-08,09:45,51166.0,213.2375,2.9138888888888888,FRANCE,51542.0,1,ouvre,1,2017-06-08 09:45:00
3304,France,2017-06-08,10:00,51152.0,216.99652777777786,2.8888888888888893,FRANCE,51043.0,1,ouvre,1,2017-06-08 10:00:00
3305,France,2017-06-08,10:15,51475.0,219.89913194444446,2.823263888888889,FRANCE,51305.0,1,ouvre,1,2017-06-08 10:15:00
3306,France,2017-06-08,10:30,51607.0,222.80173611111115,2.7576388888888888,FRANCE,51765.0,1,ouvre,1,2017-06-08 10:30:00
3307,France,2017-06-08,10:45,51885.0,225.70434027777776,2.6920138888888885,FRANCE,52370.0,1,ouvre,1,2017-06-08 10:45:00
3308,France,2017-06-08,11:00,51875.0,228.6069444444444,2.6263888888888887,FRANCE,52751.0,1,ouvre,1,2017-06-08 11:00:00
3309,France,2017-06-08,11:15,51887.0,230.72534722222213,2.652256944444445,FRANCE,52786.0,1,ouvre,1,2017-06-08 11:15:00
3310,France,2017-06-08,11:30,52278.0,232.84375,2.678125,FRANCE,52474.0,1,ouvre,1,2017-06-08 11:30:00
3311,France,2017-06-08,11:45,52299.0,234.96215277777787,2.703993055555556,FRANCE,52443.0,1,ouvre,1,2017-06-08 11:45:00
3312,France,2017-06-08,12:00,52458.0,237.0805555555556,2.729861111111111,FRANCE,53475.0,1,ouvre,1,2017-06-08 12:00:00
3313,France,2017-06-08,12:15,52508.0,238.64097222222225,2.7654513888888883,FRANCE,53121.0,1,ouvre,1,2017-06-08 12:15:00
3314,France,2017-06-08,12:30,52390.0,240.20138888888889,2.8010416666666664,FRANCE,53527.0,1,ouvre,1,2017-06-08 12:30:00
3315,France,2017-06-08,12:45,53583.0,241.7618055555556,2.836631944444445,FRANCE,54317.0,1,ouvre,1,2017-06-08 12:45:00
3316,France,2017-06-08,13:00,53014.0,243.32222222222225,2.8722222222222222,FRANCE,53416.0,1,ouvre,1,2017-06-08 13:00:00
3317,France,2017-06-08,13:15,52578.0,244.16365740740738,2.9254629629629627,FRANCE,53217.0,1,ouvre,1,2017-06-08 13:15:00
3318,France,2017-06-08,13:30,52230.0,245.00509259259255,2.978703703703703,FRANCE,52901.0,1,ouvre,1,2017-06-08 13:30:00
3319,France,2017-06-08,13:45,52366.0,245.84652777777785,3.0319444444444437,FRANCE,53006.0,1,ouvre,1,2017-06-08 13:45:00
3320,France,2017-06-08,14:00,52153.0,246.6879629629629,3.085185185185185,FRANCE,52539.0,1,ouvre,1,2017-06-08 14:00:00
3321,France,2017-06-08,14:15,52539.0,246.6756944444444,3.2090277777777776,FRANCE,52053.0,1,ouvre,1,2017-06-08 14:15:00
3322,France,2017-06-08,14:30,52053.0,246.66342592592602,3.3328703703703693,FRANCE,52539.0,1,ouvre,1,2017-06-08 14:30:00
3323,France,2017-06-08,14:45,51729.0,246.65115740740737,3.4567129629629627,FRANCE,52053.0,1,ouvre,1,2017-06-08 14:45:00
3324,France,2017-06-08,15:00,51366.0,246.63888888888889,3.5805555555555566,FRANCE,51301.0,1,ouvre,1,2017-06-08 15:00:00
3325,France,2017-06-08,15:15,51301.0,245.78796296296287,3.6564814814814817,FRANCE,51194.0,1,ouvre,1,2017-06-08 15:15:00
3326,France,2017-06-08,15:30,51194.0,244.93703703703704,3.732407407407409,FRANCE,51301.0,1,ouvre,1,2017-06-08 15:30:00
3327,France,2017-06-08,15:45,51007.0,244.08611111111102,3.8083333333333336,FRANCE,51194.0,1,ouvre,1,2017-06-08 15:45:00
3328,France,2017-06-08,16:00,50628.0,243.2351851851852,3.884259259259258,FRANCE,50243.0,1,ouvre,1,2017-06-08 16:00:00
3329,France,2017-06-08,16:15,50149.0,241.47083333333333,3.957870370370372,FRANCE,50201.0,1,ouvre,1,2017-06-08 16:15:00
3330,France,2017-06-08,16:30,49764.0,239.70648148148143,4.031481481481482,FRANCE,50255.0,1,ouvre,1,2017-06-08 16:30:00
3331,France,2017-06-08,16:45,49652.0,237.9421296296296,4.105092592592592,FRANCE,50255.0,1,ouvre,1,2017-06-08 16:45:00
3332,France,2017-06-08,17:00,49411.0,236.17777777777766,4.178703703703703,FRANCE,49536.0,1,ouvre,1,2017-06-08 17:00:00
3333,France,2017-06-08,17:15,49422.0,233.40578703703704,4.21574074074074,FRANCE,49682.0,1,ouvre,1,2017-06-08 17:15:00
3334,France,2017-06-08,17:30,49376.0,230.6337962962963,4.252777777777776,FRANCE,49699.0,1,ouvre,1,2017-06-08 17:30:00
3335,France,2017-06-08,17:45,49253.0,227.8618055555556,4.289814814814815,FRANCE,48504.0,1,ouvre,1,2017-06-08 17:45:00
3336,France,2017-06-08,18:00,49571.0,225.08981481481484,4.326851851851852,FRANCE,49810.0,1,ouvre,1,2017-06-08 18:00:00
3337,France,2017-06-08,18:15,49208.0,221.3708333333333,4.345370370370372,FRANCE,49578.0,1,ouvre,1,2017-06-08 18:15:00
3338,France,2017-06-08,18:30,49907.0,217.65185185185183,4.36388888888889,FRANCE,50605.0,1,ouvre,1,2017-06-08 18:30:00
3339,France,2017-06-08,18:45,49982.0,213.9328703703704,4.382407407407406,FRANCE,50186.0,1,ouvre,1,2017-06-08 18:45:00
3340,France,2017-06-08,19:00,50784.0,210.2138888888889,4.4009259259259235,FRANCE,50768.0,1,ouvre,1,2017-06-08 19:00:00
3341,France,2017-06-08,19:15,50278.0,206.1821759259259,4.4125000000000005,FRANCE,50316.0,1,ouvre,1,2017-06-08 19:15:00
3342,France,2017-06-08,19:30,50147.0,202.15046296296296,4.424074074074073,FRANCE,51112.0,1,ouvre,1,2017-06-08 19:30:00
3343,France,2017-06-08,19:45,49778.0,198.11874999999995,4.4356481481481485,FRANCE,50692.0,1,ouvre,1,2017-06-08 19:45:00
3344,France,2017-06-08,20:00,49325.0,194.08703703703705,4.447222222222221,FRANCE,47086.0,1,ouvre,1,2017-06-08 20:00:00
3345,France,2017-06-08,20:15,48400.0,190.5428240740741,4.44375,FRANCE,47026.0,1,ouvre,1,2017-06-08 20:15:00
3346,France,2017-06-08,20:30,47294.0,186.9986111111111,4.440277777777777,FRANCE,49401.0,1,ouvre,1,2017-06-08 20:30:00
3347,France,2017-06-08,20:45,46848.0,183.45439814814816,4.436805555555557,FRANCE,46902.0,1,ouvre,1,2017-06-08 20:45:00
3348,France,2017-06-08,21:00,46196.0,179.91018518518516,4.433333333333334,FRANCE,46110.0,1,ouvre,1,2017-06-08 21:00:00
3349,France,2017-06-08,21:15,46704.0,177.5756944444444,4.467824074074075,FRANCE,49132.0,1,ouvre,1,2017-06-08 21:15:00
3350,France,2017-06-08,21:30,46171.0,175.2412037037037,4.502314814814814,FRANCE,46598.0,1,ouvre,1,2017-06-08 21:30:00
3351,France,2017-06-08,21:45,46222.0,172.90671296296296,4.536805555555556,FRANCE,45465.0,1,ouvre,1,2017-06-08 21:45:00
3352,France,2017-06-08,22:00,46086.0,170.57222222222222,4.571296296296296,FRANCE,46670.0,1,ouvre,0,2017-06-08 22:00:00
3353,France,2017-06-08,22:15,46670.0,169.04999999999995,4.610416666666667,FRANCE,47212.0,1,ouvre,0,2017-06-08 22:15:00
3354,France,2017-06-08,22:30,47635.0,167.52777777777774,4.649537037037037,FRANCE,47079.0,1,ouvre,0,2017-06-08 22:30:00
3355,France,2017-06-08,22:45,50378.0,166.00555555555553,4.688657407407407,FRANCE,47582.0,1,ouvre,0,2017-06-08 22:45:00
3356,France,2017-06-08,23:00,49361.0,164.48333333333338,4.727777777777779,FRANCE,49589.0,1,ouvre,0,2017-06-08 23:00:00
3357,France,2017-06-08,23:15,49589.0,163.2099537037037,4.754166666666666,FRANCE,48578.0,1,ouvre,0,2017-06-08 23:15:00
3358,France,2017-06-08,23:30,48578.0,161.9365740740741,4.780555555555557,FRANCE,49589.0,1,ouvre,0,2017-06-08 23:30:00
3359,France,2017-06-08,23:45,49025.0,160.66319444444446,4.806944444444445,FRANCE,48578.0,1,ouvre,0,2017-06-08 23:45:00
3360,France,2017-06-09,00:00,47510.0,159.38981481481483,4.833333333333335,FRANCE,46785.0,1,ouvre,0,2017-06-09 00:00:00
3361,France,2017-06-09,00:15,46785.0,158.24537037037038,4.85925925925926,FRANCE,47510.0,1,ouvre,0,2017-06-09 00:15:00
3362,France,2017-06-09,00:30,44679.0,157.1009259259259,4.885185185185186,FRANCE,43056.0,1,ouvre,0,2017-06-09 00:30:00
3363,France,2017-06-09,00:45,43056.0,155.9564814814815,4.911111111111111,FRANCE,44679.0,1,ouvre,0,2017-06-09 00:45:00
3364,France,2017-06-09,01:00,42146.0,154.81203703703702,4.9370370370370384,FRANCE,42039.0,1,ouvre,0,2017-06-09 01:00:00
3365,France,2017-06-09,01:15,42039.0,153.5224537037037,4.940509259259258,FRANCE,42146.0,1,ouvre,0,2017-06-09 01:15:00
3366,France,2017-06-09,01:30,41459.0,152.23287037037036,4.943981481481481,FRANCE,42039.0,1,ouvre,0,2017-06-09 01:30:00
3367,France,2017-06-09,01:45,41180.0,150.94328703703704,4.9474537037037045,FRANCE,41459.0,1,ouvre,0,2017-06-09 01:45:00
3368,France,2017-06-09,02:00,40673.0,149.65370370370368,4.950925925925926,FRANCE,41119.0,1,ouvre,0,2017-06-09 02:00:00
3369,France,2017-06-09,02:15,41119.0,148.87685185185185,4.9379629629629616,FRANCE,40673.0,1,ouvre,0,2017-06-09 02:15:00
3370,France,2017-06-09,02:30,40045.0,148.09999999999997,4.925,FRANCE,39055.0,1,ouvre,0,2017-06-09 02:30:00
3371,France,2017-06-09,02:45,39055.0,147.32314814814816,4.912037037037037,FRANCE,40045.0,1,ouvre,0,2017-06-09 02:45:00
3372,France,2017-06-09,03:00,38334.0,146.54629629629628,4.899074074074076,FRANCE,38339.0,1,ouvre,0,2017-06-09 03:00:00
3373,France,2017-06-09,03:15,38339.0,146.5712962962963,4.911342592592591,FRANCE,37686.0,1,ouvre,0,2017-06-09 03:15:00
3374,France,2017-06-09,03:30,37686.0,146.59629629629632,4.923611111111111,FRANCE,37284.0,1,ouvre,0,2017-06-09 03:30:00
3375,France,2017-06-09,03:45,37284.0,146.62129629629632,4.935879629629628,FRANCE,37686.0,1,ouvre,0,2017-06-09 03:45:00
3376,France,2017-06-09,04:00,37030.0,146.6462962962963,4.948148148148149,FRANCE,37088.0,1,ouvre,0,2017-06-09 04:00:00
3377,France,2017-06-09,04:15,37088.0,147.53495370370368,4.9594907407407405,FRANCE,37030.0,1,ouvre,0,2017-06-09 04:15:00
3378,France,2017-06-09,04:30,37026.0,148.42361111111111,4.970833333333333,FRANCE,36820.0,1,ouvre,0,2017-06-09 04:30:00
3379,France,2017-06-09,04:45,36820.0,149.3122685185185,4.982175925925925,FRANCE,37026.0,1,ouvre,0,2017-06-09 04:45:00
3380,France,2017-06-09,05:00,37286.0,150.2009259259259,4.993518518518519,FRANCE,38710.0,1,ouvre,0,2017-06-09 05:00:00
3381,France,2017-06-09,05:15,38232.0,152.07824074074068,5.009722222222221,FRANCE,38710.0,1,ouvre,0,2017-06-09 05:15:00
3382,France,2017-06-09,05:30,38355.0,153.95555555555555,5.0259259259259235,FRANCE,39045.0,1,ouvre,0,2017-06-09 05:30:00
3383,France,2017-06-09,05:45,38816.0,155.83287037037042,5.0421296296296285,FRANCE,37687.0,1,ouvre,0,2017-06-09 05:45:00
3384,France,2017-06-09,06:00,39245.0,157.71018518518517,5.058333333333334,FRANCE,39488.0,1,ouvre,1,2017-06-09 06:00:00
3385,France,2017-06-09,06:15,40873.0,160.49675925925928,5.0486111111111125,FRANCE,40686.0,1,ouvre,1,2017-06-09 06:15:00
3386,France,2017-06-09,06:30,41991.0,163.28333333333333,5.038888888888888,FRANCE,41708.0,1,ouvre,1,2017-06-09 06:30:00
3387,France,2017-06-09,06:45,43217.0,166.06990740740738,5.029166666666666,FRANCE,42855.0,1,ouvre,1,2017-06-09 06:45:00
3388,France,2017-06-09,07:00,44678.0,168.8564814814815,5.019444444444448,FRANCE,46975.0,1,ouvre,1,2017-06-09 07:00:00
3389,France,2017-06-09,07:15,45844.0,172.0150462962963,5.000462962962963,FRANCE,44134.0,1,ouvre,1,2017-06-09 07:15:00
3390,France,2017-06-09,07:30,47060.0,175.17361111111111,4.981481481481481,FRANCE,45825.0,1,ouvre,1,2017-06-09 07:30:00
3391,France,2017-06-09,07:45,47794.0,178.33217592592598,4.9625,FRANCE,46882.0,1,ouvre,1,2017-06-09 07:45:00
3392,France,2017-06-09,08:00,48991.0,181.49074074074073,4.943518518518519,FRANCE,51596.0,1,ouvre,1,2017-06-09 08:00:00
3393,France,2017-06-09,08:15,49863.0,184.45092592592587,4.933101851851851,FRANCE,46886.0,1,ouvre,1,2017-06-09 08:15:00
3394,France,2017-06-09,08:30,50272.0,187.4111111111111,4.922685185185184,FRANCE,48579.0,1,ouvre,1,2017-06-09 08:30:00
3395,France,2017-06-09,08:45,50435.0,190.37129629629624,4.912268518518519,FRANCE,49249.0,1,ouvre,1,2017-06-09 08:45:00
3396,France,2017-06-09,09:00,51020.0,193.33148148148143,4.901851851851851,FRANCE,50270.0,1,ouvre,1,2017-06-09 09:00:00
3397,France,2017-06-09,09:15,51621.0,195.61666666666665,4.859722222222222,FRANCE,50839.0,1,ouvre,1,2017-06-09 09:15:00
3398,France,2017-06-09,09:30,51878.0,197.90185185185183,4.817592592592591,FRANCE,51242.0,1,ouvre,1,2017-06-09 09:30:00
3399,France,2017-06-09,09:45,52211.0,200.18703703703704,4.775462962962963,FRANCE,50974.0,1,ouvre,1,2017-06-09 09:45:00
3400,France,2017-06-09,10:00,52615.0,202.47222222222214,4.733333333333333,FRANCE,52304.0,1,ouvre,1,2017-06-09 10:00:00
3401,France,2017-06-09,10:15,52304.0,204.1662037037037,4.715277777777779,FRANCE,52555.0,1,ouvre,1,2017-06-09 10:15:00
3402,France,2017-06-09,10:30,52555.0,205.8601851851852,4.697222222222221,FRANCE,52427.0,1,ouvre,1,2017-06-09 10:30:00
3403,France,2017-06-09,10:45,52427.0,207.55416666666665,4.679166666666666,FRANCE,51795.0,1,ouvre,1,2017-06-09 10:45:00
3404,France,2017-06-09,11:00,52621.0,209.2481481481481,4.661111111111111,FRANCE,52884.0,1,ouvre,1,2017-06-09 11:00:00
3405,France,2017-06-09,11:15,52884.0,210.54421296296292,4.6557870370370384,FRANCE,53365.0,1,ouvre,1,2017-06-09 11:15:00
3406,France,2017-06-09,11:30,53365.0,211.84027777777766,4.650462962962963,FRANCE,52884.0,1,ouvre,1,2017-06-09 11:30:00
3407,France,2017-06-09,11:45,52957.0,213.13634259259254,4.645138888888888,FRANCE,53365.0,1,ouvre,1,2017-06-09 11:45:00
3408,France,2017-06-09,12:00,53034.0,214.43240740740745,4.639814814814816,FRANCE,52815.0,1,ouvre,1,2017-06-09 12:00:00
3409,France,2017-06-09,12:15,52815.0,215.42500000000004,4.644791666666666,FRANCE,53198.0,1,ouvre,1,2017-06-09 12:15:00
3410,France,2017-06-09,12:30,53198.0,216.41759259259254,4.649768518518519,FRANCE,52815.0,1,ouvre,1,2017-06-09 12:30:00
3411,France,2017-06-09,12:45,53922.0,217.4101851851852,4.65474537037037,FRANCE,53198.0,1,ouvre,1,2017-06-09 12:45:00
3412,France,2017-06-09,13:00,53170.0,218.40277777777786,4.659722222222221,FRANCE,52700.0,1,ouvre,1,2017-06-09 13:00:00
3413,France,2017-06-09,13:15,52700.0,219.0795138888889,4.700347222222223,FRANCE,53170.0,1,ouvre,1,2017-06-09 13:15:00
3414,France,2017-06-09,13:30,52006.0,219.75625,4.740972222222221,FRANCE,52700.0,1,ouvre,1,2017-06-09 13:30:00
3415,France,2017-06-09,13:45,52023.0,220.43298611111112,4.7815972222222225,FRANCE,52006.0,1,ouvre,1,2017-06-09 13:45:00
3416,France,2017-06-09,14:00,51699.0,221.1097222222222,4.822222222222221,FRANCE,52252.0,1,ouvre,1,2017-06-09 14:00:00
3417,France,2017-06-09,14:15,52252.0,221.30347222222213,4.821875,FRANCE,51699.0,1,ouvre,1,2017-06-09 14:15:00
3418,France,2017-06-09,14:30,51737.0,221.49722222222226,4.821527777777779,FRANCE,51080.0,1,ouvre,1,2017-06-09 14:30:00
3419,France,2017-06-09,14:45,51080.0,221.69097222222214,4.8211805555555545,FRANCE,51737.0,1,ouvre,1,2017-06-09 14:45:00
